url,label
https://google.com,0
https://facebook.com,0
https://github.com,0
https://amazon.in,0
https://linkedin.com,0
https://microsoft.com,0
https://stackoverflow.com,0
https://youtube.com,0
https://wikipedia.org,0
https://openai.com,0
https://netflix.com,0
https://apple.com,0
https://twitter.com,0
https://instagram.com,0
https://reddit.com,0

http://free-login-bank.xyz,1
http://secure-update-account.net,1
http://verify-paypal-login.com,1
http://login-facebook-security-alert.com,1
http://update-your-bank-info.co,1
http://confirm-password-reset.xyz,1
http://win-free-gift-card.net,1
http://urgent-account-verification.com,1
http://secure-login-paytm-alert.com,1
http://banking-verification-required.xyz,1
http://paypal-account-security-update.net,1
http://amazon-login-verification-alert.com,1
http://free-netflix-gift-card.xyz,1
http://claim-your-reward-now.net,1
http://click-to-verify-account.com,1